"fusion","fission","wgd","demi"
-0.00986009716950469,0.0247764794288079,0.0133708742161075,-0.00673512405435699
0.0188956960062997,0.0183813013594869,0.0124879328565432,0.00253054917308473
0.0165853624706312,0.0222420363597707,0.020208643157511,-0.036586633982974
9.06706110304287e-05,0.000723328348329659,0.0206543296667228,0.0101395706996476
0.00739485204562155,-0.0164735847505047,0.0316500240437372,0.0139007876984959
-0.00222464338261051,0.0190188514354865,0.0368147834945332,0.00804787578275224
0.0275808803636937,0.0203872064489706,0.034291638694984,0.00778557711851543
0.00730999478150553,-0.0329122384161982,0.0415332066461114,0.0136758137096032
0.0266463977817793,-0.0342580872610222,0.0368704030405987,0.0219642651671516
0.0278601226039522,-0.0177827136485378,0.0396695379476395,0.0198152981429239
-0.00308981294476842,-0.0258789070740413,0.0370025881389861,0.0117880231443624
0.00979209388674784,-0.0128544382574034,0.0374167160938377,0.0177689593490343
0.00274601565616834,-0.000518545763626765,0.0342280408057267,0.0199308902885042
0.023505988990294,-0.0150580176413648,0.0350963129985815,0.0126434593800663
0.0153684428022051,-0.00395318854151211,0.0381731987870953,0.0129781722060394
0.02070262380795,0.00187409481552997,0.0362050282579323,0.0111043205790869
0.0240620679497963,-0.0103907386757771,0.037666843371801,0.0165390719718774
0.0235631336467841,-0.0298914076578885,0.0424801996591796,0.0216426812381614
0.0187009844812852,-0.00330110630867406,0.0355014338471527,0.0225952853732923
0.0232433434719151,-0.00883208562441325,0.035825963365773,0.0159373097363482
0.0247940109168959,0.000374367650084279,0.0410398233663854,0.0169803791753924
0.00813970917484333,-0.0500712188719029,0.0387372206878295,0.0135340815561312
0.024733018111904,-0.0863162541880515,0.0360183030411832,0.0239067195715671
0.0173846971006394,-0.0461927993500379,0.0333478089301496,0.0147335509579461
0.018890777324846,-0.00131441728151451,0.03901300204503,0.020790870044853
0.0214164654255089,-0.00461511044591587,0.0357417281610941,0.0205980683558397
0.00791651526002598,-0.0252507199893393,0.0339491867214324,0.0109478964980254
0.0228305363552517,0.00854667203199773,0.0429423633466866,0.0119369055645411
0.0211458124798243,-0.0219937015219164,0.044513728557903,0.0167360222771523
0.0292507895292875,-0.0378310713289779,0.0467266937436855,0.0182251388223342
0.0276969364482311,-0.0285236731327179,0.0355775982455411,0.0102519653724777
0.0215086964941569,-0.0167245387703872,0.0388118964610077,0.0126229564573438
0.0228153725082743,0.00375789617695084,0.0386465080206223,0.0198380502310473
0.0215303141928999,-0.00162730660915962,0.0447448329980033,0.0171941200612615
0.0264749960946329,-0.00622242639339602,0.0373164914236456,0.022239780396557
0.013545786132818,-0.0514990711308822,0.0440482106853912,0.0106946860860286
0.010154759984027,-0.0364768361534085,0.044054037288027,0.00972303883104954
0.0154851996735968,-0.0195419034102646,0.0450175610204011,0.00969906151562932
0.0181382247367123,-0.0181376842511399,0.0404070552426232,0.00488996196741404
0.0092008944940007,-0.0437687438148541,0.039450639349915,0.0156043738992211
-0.00870550228368734,-0.0493006123065732,0.0216953769561462,0.0149712644698502
0.0226775977224515,0.00665435397466483,0.0200246297087312,-0.0075947959188418
0.0198327374602222,0.00633993838698722,0.0231449109218504,-0.0030803269723848
0.00155196215898038,0.0245433626627772,0.0293175060240198,0.00868819491648634
-0.0286943447501527,0.0061630488701453,0.0398269924746578,0.0104655119185494
0.0180888928137292,0.0224847567004788,0.0184834750021123,0.00930388970756887
0.0103443079620646,0.0059174002492745,0.0238949146594373,-0.0107769764120676
0.0165871586444283,0.00866082890830256,0.0244500862069764,-0.00453616584013825
0.0117129174148931,-0.0188115876606873,0.0196354726282759,0.014616590098385
0.0148855357849171,0.00488182231931498,0.0242739305579323,0.00303372624204292
0.0147065803649305,0.0183458981390659,0.0256856211618028,0.00139695375579591
0.0107036405359929,0.0229485494818796,0.0270682280533658,-0.00261475804308757
-0.0411822520346784,0.0210844416739518,0.0262974943450062,-0.0249363979846054
-0.0229515575422614,0.015398285150434,0.0300899938690323,-0.00410391835479014
-0.00625244080874358,0.0192862737692336,0.0236959543046709,0.000488275493167527
-0.0102532194616225,0.0343966901657501,0.0329512500978398,0.00168895373366556
0.00961656353411555,0.0231424103173163,0.0274047085216204,0.00950356457664875
0.00287397440527976,0.0234487925927921,0.0220231282100148,-0.0111031871027087
0.0191048877689292,0.0195997409655147,0.0131690738110195,-0.00569978939614807
0.00483410481785012,0.023584611943791,0.0236559640651112,0.00250008053409835
0.0172792763178419,0.0223211682960526,-0.00785045034155036,0.00240260239898053
0.00287085193541685,0.0319497461935505,-0.0125782150619987,0.0104077212897867
0.0103816454699327,0.0336595171934544,0.0261948607528421,0.00542219910523901
0.0181834331477743,0.0293523496970073,0.0361189056970739,0.0111438121099179
0.0254636826352288,0.0141698122811321,0.0354541661981572,0.0149374159784917
0.0204078942606066,0.0196987338067532,0.0272435450544671,0.0165759458136111
0.0215399771451878,0.00321550796880888,0.0324491395522652,0.016498246570648
0.00823342285777325,0.0199211514101328,0.0285442072553044,0.00241887633223439
-0.00256055049149876,-0.00852268487394438,0.0274065261514009,0.0135369857249669
-0.0212819161378867,0.0198875260383157,0.013413699371179,0.0101124040260253
-0.0227219266746027,-0.0140534956712635,0.00601092159524864,0.0117303443127012
0.0144889851515243,0.000194956028147945,-0.0108827568210852,0.0145275823131934
-0.0777664483729792,-0.0180832634504632,0.0275996909572826,0.00729904674484769
-0.0547645392460203,0.00745251259149777,0.0254913266694417,0.00574710334819476
-0.0314053509114825,-0.0169535943924597,0.0291489909104833,0.00596192900513584
-0.00957361048127432,-0.0318476846592494,0.0347539737254859,0.00346471970836448
5.35405232720554e-05,-0.0198910959195103,-0.00798219906614862,0.0102048862440489
0.0108767045062182,-0.0134743564224391,0.0314759335092078,0.00840137342276136
0.0158524404311595,0.0268023021939549,0.0315307968995878,0.0133893360227864
0.024588789463411,0.0104046326399383,0.028756509175749,0.0108589901308261
0.0222353411933989,0.0116022930058229,0.00926135279774775,0.00703056826823011
0.0143673266439337,0.00653483794934982,0.00922032790782048,0.00589137515605604
0.00739765112787968,0.00538357234069748,0.0193618054442832,0.0054412098209379
0.0106697658430685,-0.00326720497364354,0.0201772924462898,0.0185123327182417
0.024918619970837,-0.0176262728884643,0.0211708105047919,0.00727967611002452
0.0143289887087287,-2.50529446254102e-06,0.0279418783874513,0.0113477219800532
0.0129969265103588,0.0121525052144275,0.0244117055601176,0.013781712587278
-0.00241892612812297,0.0164221628383852,0.0284801249497064,-0.00410623717772577
0.0105779925006681,0.00769382778820199,-0.00350831883166946,0.0180750747519247
0.01194920244112,0.0236896178361653,0.00791769969771616,-0.0177318225115014
0.0251450875156105,0.0192958361366986,0.0238671492031298,-0.0331417069418356
0.0144278692181269,0.00835674798431657,-0.0112240167461064,-0.017495327069778
0.0231583981384021,-0.0111391932401186,0.00906395700778262,-0.00576883768573848
0.0226845669386336,0.0065458273561914,0.028087635690332,-0.00161490653596053
0.0162494833664985,0.0124622413114792,0.0291409458039574,0.00815965079949821
0.000682964161423789,0.0106510851511191,0.0206845034117727,0.0146941762417507
0.0078383955782893,0.0163672897272782,0.0332447417160975,0.00521082594131434
0.00577917032489117,0.0171599278952214,0.0307852748819067,0.00343870894969997
0.0152316918581968,0.0105852360934023,0.0168197234434711,0.00854136797176814
0.0135151715340188,0.00795763886089638,0.0274799279914857,-0.0512764542367138
0.0163073157042364,0.00897382578566699,0.0306490641582832,0.00355465669362776
0.0210728632990225,0.0121713712607477,0.028844286532423,0.0176216083065865
0.0167982911037909,0.01314045287136,0.0211732561713573,0.0137951269987269
0.0207032947681055,0.0326206612514575,0.0345963374178572,0.0112951765089617
0.0256282208379358,0.0112434613219999,0.0285373328936042,0.00639861168267716
0.0195529658003278,0.0152983889740215,0.0201153012536385,0.00641347819802113
0.0219135666031326,0.0149327219703042,0.0393981384503309,0.0119601088112105
0.0192635412511207,-0.0211354794563199,0.0260460246582002,0.008093201536604
0.0232695079723501,0.015528536170052,0.0217826173643372,0.00471654259577174
0.0236705237531451,0.0240288687367888,0.0293548150287777,0.013603010312851
0.01702195964225,-0.00567376588172472,0.0252355469644193,0.00464157366376989
0.0178176022034942,0.000113514480337314,0.0301816146812315,0.0090859397531358
0.0141191052634857,-0.00285191260984029,0.0173928820765345,0.000792070899026134
0.0245436740981653,0.00270826798305637,0.0169458145406919,0.00231705136358594
0.0143459498239931,0.0232912526175033,0.0281718466236135,0.000922567898676063
0.0219368649025492,0.0268637187614193,0.0373263793918367,0.00283676191146984
0.00658503996712334,0.0152227600900104,0.00513454059861295,-0.0098825224123597
0.0133891339566236,0.0199443462931569,0.0150317523841862,-0.000343955247480203
0.0254581204787134,0.0178775323502581,0.0221231361519782,-0.000831985103533587
0.0249127830286858,0.0169585826731756,0.00618964794503717,0.0040817780446392
0.0191112963138235,0.0112592741371922,0.0174913302404705,-0.0188925153337876
0.0191269228150549,0.00484018855216704,0.0135200458003871,-0.0470768546850483
0.0137163526585841,0.0167312208701351,0.0329222542232905,-0.0454127758950892
